filename,repo,repo_url,source_category,path_within_repo,num_variables,variable_bucket,ground_truth_source
count_up_down_false-unreach-call_true-termination.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2018.SV-Comp,benchmarks/LIA/2018.SV-Comp/count_up_down_false-unreach-call_true-termination.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
countud.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2013.OOPSLA_Hola,benchmarks/LIA/2013.OOPSLA_Hola/countud.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
css2003_true-unreach-call_true-termination.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2018.SV-Comp,benchmarks/LIA/2018.SV-Comp/css2003_true-unreach-call_true-termination.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
cube2.desugared.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/NIA/2018.CHI_InvGame,benchmarks/NIA/2018.CHI_InvGame/cube2.desugared.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
dec-new.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/dec-new.sl,1,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
dec.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/dec.sl,1,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
dec_simpl-new.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/dec_simpl-new.sl,2,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
dec_simpl.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/dec_simpl.sl,2,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
dec_vars-new.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/dec_vars-new.sl,5,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
dec_vars.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/dec_vars.sl,5,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
div.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/NIA/other,benchmarks/NIA/other/div.sl,5,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
durationthm_1_e2_3.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/durationThm_1_e2_3.sl,16,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
durationthm_1_e3_389.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/durationThm_1_e3_389.sl,16,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
durationthm_1_e3_389_e4_294.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/durationThm_1_e3_389_e4_294.sl,16,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
durationthm_1_e3_389_e5_5.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/durationThm_1_e3_389_e5_5.sl,16,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
durationthm_2_e2_63.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/durationThm_2_e2_63.sl,18,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
durationthm_2_e3_329_e4_1.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/durationThm_2_e3_329_e4_1.sl,18,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
durationthm_2_e3_329_e5_124.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/durationThm_2_e3_329_e5_124.sl,18,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
durationthm_2_e3_99.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/durationThm_2_e3_99.sl,18,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
durationthm_2_e7_145_e2_169-flat.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/durationThm_2_e7_145_e2_169-flat.sl,18,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
durationthm_2_e7_145_e2_169.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/durationThm_2_e7_145_e2_169.sl,18,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
durationthm_2_e7_145_e3_222.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/durationThm_2_e7_145_e3_222.sl,18,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
durationthm_3_e2_148.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/durationThm_3_e2_148.sl,15,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
durationthm_3_e2_63.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/durationThm_3_e2_63.sl,15,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
durationthm_3_e3_207.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/durationThm_3_e3_207.sl,15,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
durationthm_3_e3_442.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/durationThm_3_e3_442.sl,15,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
durationthm_3_e3_442_e4_165.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/durationThm_3_e3_442_e4_165.sl,15,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
durationthm_3_e3_442_e5_260.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/durationThm_3_e3_442_e5_260.sl,15,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
ex1.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2015.FMCAD_Acceleration,benchmarks/LIA/2015.FMCAD_Acceleration/ex1.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
ex11-new.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/ex11-new.sl,1,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
ex11.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/ex11.sl,1,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
ex11_simpl-new.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/ex11_simpl-new.sl,2,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
ex11_simpl.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/ex11_simpl.sl,2,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
ex11_vars-new.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/ex11_vars-new.sl,5,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
ex14-new.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/ex14-new.sl,2,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
ex14.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/ex14.sl,2,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
ex14_simp.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/ex14_simp.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
ex14_vars.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/ex14_vars.sl,6,6-10,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
ex23.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/ex23.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
ex3.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/ex3.sl,14,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
ex3_e7_590_e7_590.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/ex3_e7_590_e7_590.sl,14,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
ex3_e7_655.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/ex3_e7_655.sl,14,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
ex3_e8_381.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/ex3_e8_381.sl,14,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
ex3_e8_381_e7_224.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/ex3_e8_381_e7_224.sl,14,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
ex3_e8_381_e8_477.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/Lustre,benchmarks/LIA/Lustre/ex3_e8_381_e8_477.sl,14,11-20,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
ex7.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/ex7.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
ex7_vars.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/ex7_vars.sl,6,6-10,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
ex_23_vars.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/ex_23_vars.sl,6,6-10,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fib_01.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2017.ASE_FiB,benchmarks/LIA/2017.ASE_FiB/fib_01.sl,2,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fib_04.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2017.ASE_FiB,benchmarks/LIA/2017.ASE_FiB/fib_04.sl,2,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fib_05_x.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2017.ASE_FiB,benchmarks/LIA/2017.ASE_FiB/fib_05_x.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fib_07.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2017.ASE_FiB,benchmarks/LIA/2017.ASE_FiB/fib_07.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fib_08.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2017.ASE_FiB,benchmarks/LIA/2017.ASE_FiB/fib_08.sl,2,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fib_09s.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2017.ASE_FiB,benchmarks/LIA/2017.ASE_FiB/fib_09s.sl,7,6-10,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fib_10.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2017.ASE_FiB,benchmarks/LIA/2017.ASE_FiB/fib_10.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fib_11.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2017.ASE_FiB,benchmarks/LIA/2017.ASE_FiB/fib_11.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fib_13.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2017.ASE_FiB,benchmarks/LIA/2017.ASE_FiB/fib_13.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fib_14.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2017.ASE_FiB,benchmarks/LIA/2017.ASE_FiB/fib_14.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fib_15.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2017.ASE_FiB,benchmarks/LIA/2017.ASE_FiB/fib_15.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fib_16.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2017.ASE_FiB,benchmarks/LIA/2017.ASE_FiB/fib_16.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fib_17n.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2017.ASE_FiB,benchmarks/LIA/2017.ASE_FiB/fib_17n.sl,5,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fib_18.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2017.ASE_FiB,benchmarks/LIA/2017.ASE_FiB/fib_18.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fib_19.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2017.ASE_FiB,benchmarks/LIA/2017.ASE_FiB/fib_19.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fib_20.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2017.ASE_FiB,benchmarks/LIA/2017.ASE_FiB/fib_20.sl,7,6-10,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fib_21.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2017.ASE_FiB,benchmarks/LIA/2017.ASE_FiB/fib_21.sl,7,6-10,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fib_23_x.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2017.ASE_FiB,benchmarks/LIA/2017.ASE_FiB/fib_23_x.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fib_25n.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2017.ASE_FiB,benchmarks/LIA/2017.ASE_FiB/fib_25n.sl,5,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fib_28.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2017.ASE_FiB,benchmarks/LIA/2017.ASE_FiB/fib_28.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fib_30_x.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2017.ASE_FiB,benchmarks/LIA/2017.ASE_FiB/fib_30_x.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fib_35.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2017.ASE_FiB,benchmarks/LIA/2017.ASE_FiB/fib_35.sl,2,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fib_37.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2017.ASE_FiB,benchmarks/LIA/2017.ASE_FiB/fib_37.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fib_41.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2017.ASE_FiB,benchmarks/LIA/2017.ASE_FiB/fib_41.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fib_43.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2017.ASE_FiB,benchmarks/LIA/2017.ASE_FiB/fib_43.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fib_44.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2017.ASE_FiB,benchmarks/LIA/2017.ASE_FiB/fib_44.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fig1-new.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/fig1-new.sl,2,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fig1.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/fig1.sl,2,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fig1_vars-new.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/fig1_vars-new.sl,5,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fig1_vars.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/fig1_vars.sl,5,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fig2.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2015.FMCAD_Acceleration,benchmarks/LIA/2015.FMCAD_Acceleration/fig2.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fig3.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/fig3.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fig3_vars.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/fig3_vars.sl,6,6-10,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fig9.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/fig9.sl,2,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
fig9_vars.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/fig9_vars.sl,5,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
for_bounded_loop1_false-unreach-call_true-termination.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2018.SV-Comp,benchmarks/LIA/2018.SV-Comp/for_bounded_loop1_false-unreach-call_true-termination.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
for_infinite_loop_1_true-unreach-call_false-termination.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2018.SV-Comp,benchmarks/LIA/2018.SV-Comp/for_infinite_loop_1_true-unreach-call_false-termination.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
formula22.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/formula22.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
formula25.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/formula25.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
formula27.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2016.SyGuS-Comp,benchmarks/LIA/2016.SyGuS-Comp/formula27.sl,5,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
gauss_sum-more-rows.auto.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/NIA/2018.CHI_InvGame,benchmarks/NIA/2018.CHI_InvGame/gauss_sum-more-rows.auto.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
gcnr_tacas08.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/others,benchmarks/LIA/others/gcnr_tacas08.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
gj2007_true-unreach-call_true-termination.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2018.SV-Comp,benchmarks/LIA/2018.SV-Comp/gj2007_true-unreach-call_true-termination.sl,2,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
gj2007b_true-unreach-call_true-termination.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2018.SV-Comp,benchmarks/LIA/2018.SV-Comp/gj2007b_true-unreach-call_true-termination.sl,3,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
gr2006_true-unreach-call_true-termination.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2018.SV-Comp,benchmarks/LIA/2018.SV-Comp/gr2006_true-unreach-call_true-termination.sl,2,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
gsv2008_true-unreach-call_true-termination.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2018.SV-Comp,benchmarks/LIA/2018.SV-Comp/gsv2008_true-unreach-call_true-termination.sl,2,1-2,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
hhk2008_true-unreach-call_true-termination.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2018.SV-Comp,benchmarks/LIA/2018.SV-Comp/hhk2008_true-unreach-call_true-termination.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
hola.05.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2013.OOPSLA_Hola,benchmarks/LIA/2013.OOPSLA_Hola/hola.05.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
hola.07.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2013.OOPSLA_Hola,benchmarks/LIA/2013.OOPSLA_Hola/hola.07.sl,4,3-5,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
hola.20.sl,SaswatPadhi/LoopInvGen,https://github.com/SaswatPadhi/LoopInvGen,benchmarks/LIA/2013.OOPSLA_Hola,benchmarks/LIA/2013.OOPSLA_Hola/hola.20.sl,7,6-10,NeuralInvariantRanker (Chakraborty et al.) -- verified positive invariant
